cl_type,cl_id,book,chapter,verse,clause_type_etcbc,clause_rela,book2,ebh_lbh,genre,txt_type,s_p_order,CP,cl_len,subj_type,subj_det,subj_len,pc_type,pc_det,pc_len,main_sub,nega,language,subgenre,Adju,Cmpl,Conj,EPPr,ExsS,Exst,Frnt,IntS,Intj,Loca,ModS,Modi,NCoS,NCop,Nega,Objc,PrAd,PrcS,PreO,PreS,PtcO,Ques,Rela,Supp,Time,Voct,Unkn,mother
nom,437470,Exodus,36,26,NmCl,NA_,Exodus,ebh,prose,N,SP,W,3,NP,und,2,PP,det,5,Undc,non_neg,hbo,instruction,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,437477,Exodus,36,30,NmCl,NA_,Exodus,ebh,prose,N,SP,no_conj,2,NP,und,4,PP,det,5,Main,non_neg,hbo,instruction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,437491,Exodus,36,36,NmCl,NA_,Exodus,ebh,prose,N,SP,no_conj,2,NP,det,2,NP,und,1,Main,non_neg,hbo,instruction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
nom,437496,Exodus,36,38,NmCl,NA_,Exodus,ebh,prose,N,SP,W,3,NP,det,3,NP,und,1,Main,non_neg,hbo,instruction,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,437498,Exodus,37,1,NmCl,NA_,Exodus,ebh,prose,N,PS,no_conj,2,NP,det,2,NP,und,3,Main,non_neg,hbo,instruction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
nom,437499,Exodus,37,1,NmCl,NA_,Exodus,ebh,prose,N,PS,W,3,NP,det,2,NP,und,3,Undc,non_neg,hbo,instruction,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,437500,Exodus,37,1,NmCl,NA_,Exodus,ebh,prose,N,PS,W,3,NP,det,2,NP,und,3,Undc,non_neg,hbo,instruction,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,437511,Exodus,37,6,NmCl,NA_,Exodus,ebh,prose,N,PS,no_conj,2,NP,det,2,NP,und,3,Main,non_neg,hbo,instruction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
nom,437512,Exodus,37,6,NmCl,NA_,Exodus,ebh,prose,N,PS,W,3,NP,det,2,NP,und,3,Undc,non_neg,hbo,instruction,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,437515,Exodus,37,8,NmCl,NA_,Exodus,ebh,prose,N,SP,no_conj,2,NP,und,2,PP,und,4,Main,non_neg,hbo,instruction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
nom,437516,Exodus,37,8,NmCl,NA_,Exodus,ebh,prose,N,SP,W,3,NP,und,2,PP,und,4,Undc,non_neg,hbo,instruction,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
hyh,437518,Exodus,37,9,WayX,NA_,Exodus,ebh,prose,N,SP,W,4,NP,det,2,NP,und,2,Main,non_neg,hbo,instruction,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,437520,Exodus,37,9,NmCl,NA_,Exodus,ebh,prose,N,SP,W,3,NP,det,3,PP,det,3,Main,non_neg,hbo,instruction,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
hyh,437521,Exodus,37,9,xQtX,NA_,Exodus,ebh,prose,N,PS,no_conj,2,NP,det,3,PP,det,3,Main,non_neg,hbo,instruction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,437523,Exodus,37,10,NmCl,NA_,Exodus,ebh,prose,N,PS,no_conj,2,NP,det,2,NP,und,1,Main,non_neg,hbo,instruction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
nom,437524,Exodus,37,10,NmCl,NA_,Exodus,ebh,prose,N,PS,W,3,NP,det,2,NP,und,1,Undc,non_neg,hbo,instruction,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,437525,Exodus,37,10,NmCl,NA_,Exodus,ebh,prose,N,PS,W,3,NP,det,2,NP,und,3,Undc,non_neg,hbo,instruction,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
hyh,437533,Exodus,37,14,xQtX,NA_,Exodus,ebh,prose,N,SP,no_conj,4,NP,det,2,NP,und,1,Main,non_neg,hbo,instruction,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
hyh,437543,Exodus,37,17,XQtl,NA_,Exodus,ebh,prose,N,SP,no_conj,2,NP,det,12,PP,det,2,Main,non_neg,hbo,instruction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
nom,437547,Exodus,37,19,NmCl,NA_,Exodus,ebh,prose,N,SP,no_conj,2,NP,und,3,PP,det,5,Main,non_neg,hbo,instruction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_pred
nom,437549,Exodus,37,19,NmCl,NA_,Exodus,ebh,prose,N,SP,W,3,NP,und,3,PP,und,3,Undc,non_neg,hbo,instruction,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,437553,Exodus,37,20,NmCl,NA_,Exodus,ebh,prose,N,PS,W,3,NP,und,3,PP,det,3,Main,non_neg,hbo,instruction,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ptca
nom,437555,Exodus,37,21,NmCl,NA_,Exodus,ebh,prose,N,SP,W,3,NP,und,1,PP,det,6,Main,non_neg,hbo,instruction,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,437556,Exodus,37,21,NmCl,NA_,Exodus,ebh,prose,N,SP,W,3,NP,und,1,PP,det,6,Undc,non_neg,hbo,instruction,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,437557,Exodus,37,21,NmCl,NA_,Exodus,ebh,prose,N,SP,W,3,NP,und,1,PP,det,6,Undc,non_neg,hbo,instruction,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
hyh,437560,Exodus,37,22,XQtl,NA_,Exodus,ebh,prose,N,SP,no_conj,2,NP,det,5,PP,det,2,Main,non_neg,hbo,instruction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,437561,Exodus,37,22,NmCl,NA_,Exodus,ebh,prose,N,SP,no_conj,2,NP,det,2,NP,und,4,Main,non_neg,hbo,instruction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,437566,Exodus,37,25,NmCl,NA_,Exodus,ebh,prose,N,PS,no_conj,2,NP,det,2,NP,und,1,Main,non_neg,hbo,instruction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
nom,437567,Exodus,37,25,NmCl,NA_,Exodus,ebh,prose,N,PS,W,3,NP,det,2,NP,und,1,Undc,non_neg,hbo,instruction,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,437569,Exodus,37,25,NmCl,NA_,Exodus,ebh,prose,N,PS,W,3,NP,det,2,NP,und,1,Main,non_neg,hbo,instruction,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ptcp
nom,437581,Exodus,38,1,NmCl,NA_,Exodus,ebh,prose,N,PS,no_conj,2,NP,det,2,NP,und,2,Main,non_neg,hbo,instruction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
nom,437582,Exodus,38,1,NmCl,NA_,Exodus,ebh,prose,N,PS,W,3,NP,det,2,NP,und,2,Undc,non_neg,hbo,instruction,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,437584,Exodus,38,1,NmCl,NA_,Exodus,ebh,prose,N,PS,W,3,NP,det,2,NP,und,2,Main,non_neg,hbo,instruction,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ptcp
hyh,437586,Exodus,38,2,xQtX,NA_,Exodus,ebh,prose,N,PS,no_conj,2,NP,det,2,PP,det,2,Main,non_neg,hbo,instruction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
nom,437613,Exodus,38,12,NmCl,NA_,Exodus,ebh,prose,N,SP,no_conj,2,NP,det,2,NP,und,1,Main,non_neg,hbo,instruction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_pred
nom,437614,Exodus,38,12,NmCl,NA_,Exodus,ebh,prose,N,SP,W,3,NP,det,2,NP,und,1,Undc,non_neg,hbo,instruction,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,437619,Exodus,38,14,NmCl,NA_,Exodus,ebh,prose,N,SP,no_conj,2,NP,det,2,NP,und,1,Main,non_neg,hbo,instruction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_pred
nom,437620,Exodus,38,14,NmCl,NA_,Exodus,ebh,prose,N,SP,W,3,NP,det,2,NP,und,1,Undc,non_neg,hbo,instruction,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,437623,Exodus,38,15,NmCl,NA_,Exodus,ebh,prose,N,SP,no_conj,2,NP,det,2,NP,und,1,Main,non_neg,hbo,instruction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_pred
nom,437624,Exodus,38,15,NmCl,NA_,Exodus,ebh,prose,N,SP,W,3,NP,det,2,NP,und,1,Undc,non_neg,hbo,instruction,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,437625,Exodus,38,16,NmCl,NA_,Exodus,ebh,prose,N,SP,no_conj,3,NP,det,4,NP,und,2,Main,non_neg,hbo,instruction,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
nom,437626,Exodus,38,17,NmCl,NA_,Exodus,ebh,prose,N,SP,W,3,NP,det,5,NP,und,1,Main,non_neg,hbo,instruction,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,437627,Exodus,38,17,NmCl,NA_,Exodus,ebh,prose,N,SP,no_conj,2,NP,det,6,NP,und,1,Main,non_neg,hbo,instruction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,437628,Exodus,38,17,NmCl,NA_,Exodus,ebh,prose,N,SP,W,3,NP,det,3,NP,und,1,Undc,non_neg,hbo,instruction,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,437630,Exodus,38,18,NmCl,NA_,Exodus,ebh,prose,N,SP,W,3,NP,det,4,NP,und,11,Main,non_neg,hbo,instruction,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,437631,Exodus,38,18,NmCl,NA_,Exodus,ebh,prose,N,PS,W,3,NP,und,1,NP,und,2,Main,non_neg,hbo,instruction,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,437632,Exodus,38,18,NmCl,NA_,Exodus,ebh,prose,N,SP,W,4,NP,und,3,NP,und,2,Main,non_neg,hbo,instruction,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,437633,Exodus,38,19,NmCl,NA_,Exodus,ebh,prose,N,SP,W,3,NP,det,7,NP,und,1,Undc,non_neg,hbo,instruction,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,437634,Exodus,38,19,NmCl,NA_,Exodus,ebh,prose,N,SP,no_conj,2,NP,det,2,NP,und,1,Main,non_neg,hbo,instruction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,437635,Exodus,38,19,NmCl,NA_,Exodus,ebh,prose,N,SP,W,3,NP,det,6,NP,und,1,Undc,non_neg,hbo,instruction,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,437636,Exodus,38,20,NmCl,NA_,Exodus,ebh,prose,N,SP,W,4,NP,det,10,NP,und,1,Main,non_neg,hbo,instruction,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,437637,Exodus,38,21,NmCl,NA_,Exodus,ebh,prose,N,SP,no_conj,2,DPrP,det,1,NP,det,6,Main,non_neg,hbo,instruction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
nom,437641,Exodus,38,23,NmCl,NA_,Exodus,ebh,prose,N,PS,W,3,PrNP,det,27,PP,det,2,Main,non_neg,hbo,instruction,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,437645,Exodus,38,25,NmCl,NA_,Exodus,ebh,prose,N,SP,W,4,NP,det,4,NP,und,12,Main,non_neg,hbo,instruction,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_pred
nom,437656,Exodus,38,29,NmCl,NA_,Exodus,ebh,prose,N,SP,W,3,NP,det,3,NP,und,8,Main,non_neg,hbo,instruction,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,437675,Exodus,39,5,NmCl,Resu_,Exodus,ebh,prose,N,PS,no_conj,2,PPrP,det,1,PP,det,2,Main,non_neg,hbo,instruction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_pred
nom,437689,Exodus,39,9,NmCl,Attr_,Exodus,ebh,prose,N,PS,no_conj,2,NP,det,2,NP,und,1,SubMod,non_neg,hbo,instruction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,437690,Exodus,39,9,NmCl,Coor_,Exodus,ebh,prose,N,PS,W,3,NP,det,2,NP,und,1,Main,non_neg,hbo,instruction,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,437695,Exodus,39,11,NmCl,NA_,Exodus,ebh,prose,N,SP,W,3,NP,det,4,NP,und,4,Main,non_neg,hbo,instruction,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_pred
nom,437696,Exodus,39,12,NmCl,NA_,Exodus,ebh,prose,N,SP,W,3,NP,det,4,NP,und,4,Undc,non_neg,hbo,instruction,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,437697,Exodus,39,13,NmCl,NA_,Exodus,ebh,prose,N,SP,W,3,NP,det,4,NP,und,4,Undc,non_neg,hbo,instruction,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,437700,Exodus,39,14,NmCl,Resu_,Exodus,ebh,prose,N,PS,no_conj,2,PPrP,det,1,PP,det,4,Main,non_neg,hbo,instruction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_pred
nom,437719,Exodus,39,23,NmCl,NA_,Exodus,ebh,prose,N,SP,W,4,NP,det,3,PP,det,3,Main,non_neg,hbo,instruction,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
nom,437720,Exodus,39,23,NmCl,NA_,Exodus,ebh,prose,N,SP,no_conj,3,NP,und,1,PP,det,3,Main,non_neg,hbo,instruction,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,437726,Exodus,39,26,NmCl,NA_,Exodus,ebh,prose,N,SP,no_conj,3,NP,und,6,PP,det,4,Main,non_neg,hbo,instruction,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
nom,437737,Exodus,39,30,NmCl,NA_,Exodus,ebh,prose,Q,SP,no_conj,2,NP,und,1,PP,det,2,Main,non_neg,hbo,instruction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
hyh,437789,Exodus,40,10,WQtX,NA_,Exodus,ebh,prose,Q,SP,W,3,NP,det,2,NP,und,2,Main,non_neg,hbo,instruction,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,437862,Exodus,40,38,NmCl,NA_,Exodus,ebh,prose,D,SP,KJ,4,NP,det,2,PP,det,3,SubAdv,non_neg,hbo,_,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,impf
hyh,437863,Exodus,40,38,WXYq,NA_,Exodus,ebh,prose,D,SP,W,6,NP,und,1,PP,det,2,Main,non_neg,hbo,_,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,nominal
nom,437872,Leviticus,1,3,NmCl,NA_,Leviticus,ebh,prose,Q,PS,>M,4,NP,det,2,NP,und,1,SubAdv,non_neg,hbo,instruction,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_pred
nom,437893,Leviticus,1,9,NmCl,Attr_,Leviticus,ebh,prose,Q,SP,no_conj,2,NP,und,3,PP,det,2,SubMod,non_neg,hbo,instruction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,437894,Leviticus,1,10,NmCl,NA_,Leviticus,ebh,prose,Q,PS,W,5,NP,det,2,PP,det,10,SubAdv,non_neg,hbo,instruction,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,437906,Leviticus,1,13,NmCl,NA_,Leviticus,ebh,prose,Q,PS,no_conj,2,PPrP,det,1,NP,und,1,Main,non_neg,hbo,instruction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,437907,Leviticus,1,13,NmCl,Attr_,Leviticus,ebh,prose,Q,SP,no_conj,2,NP,und,3,PP,det,2,SubMod,non_neg,hbo,instruction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,437908,Leviticus,1,14,NmCl,NA_,Leviticus,ebh,prose,Q,PS,W,6,NP,det,2,NP,und,1,SubAdv,non_neg,hbo,instruction,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,437920,Leviticus,1,17,NmCl,NA_,Leviticus,ebh,prose,Q,PS,no_conj,2,PPrP,det,1,NP,und,1,Main,non_neg,hbo,instruction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,437921,Leviticus,1,17,NmCl,Attr_,Leviticus,ebh,prose,Q,SP,no_conj,2,NP,und,3,PP,det,2,SubMod,non_neg,hbo,instruction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
hyh,437924,Leviticus,2,1,xYqX,Coor_,Leviticus,ebh,prose,?,PS,no_conj,2,NP,det,2,NP,und,1,SubAdv,non_neg,hbo,instruction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,437930,Leviticus,2,2,NmCl,Attr_,Leviticus,ebh,prose,?,SP,no_conj,2,NP,und,3,PP,det,2,SubMod,non_neg,hbo,instruction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,437931,Leviticus,2,3,NmCl,NA_,Leviticus,ebh,prose,?,SP,W,3,NP,det,5,PP,det,6,Main,non_neg,hbo,instruction,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,437939,Leviticus,2,5,NmCl,NA_,Leviticus,ebh,prose,Q,PS,W,4,NP,det,2,NP,und,4,SubAdv,non_neg,hbo,instruction,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,437945,Leviticus,2,6,NmCl,NA_,Leviticus,ebh,prose,Q,PS,no_conj,2,PPrP,det,1,NP,und,1,Main,non_neg,hbo,instruction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,437946,Leviticus,2,7,NmCl,NA_,Leviticus,ebh,prose,Q,PS,W,4,NP,det,2,NP,und,2,Undc,non_neg,hbo,instruction,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,437954,Leviticus,2,9,NmCl,Attr_,Leviticus,ebh,prose,Q,SP,no_conj,2,NP,und,3,PP,det,2,SubMod,non_neg,hbo,instruction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,437955,Leviticus,2,10,NmCl,NA_,Leviticus,ebh,prose,Q,SP,W,3,NP,det,5,PP,det,6,Main,non_neg,hbo,instruction,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,437972,Leviticus,2,15,NmCl,NA_,Leviticus,ebh,prose,Q,PS,no_conj,2,PPrP,det,1,NP,und,1,Main,non_neg,hbo,instruction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,437974,Leviticus,2,16,NmCl,Attr_,Leviticus,ebh,prose,Q,SP,no_conj,2,NP,und,1,PP,det,2,SubMod,non_neg,hbo,instruction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,437975,Leviticus,3,1,NmCl,NA_,Leviticus,ebh,prose,?,PS,W,4,NP,det,2,NP,und,2,Main,non_neg,hbo,instruction,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_mother
nom,437993,Leviticus,3,5,NmCl,NA_,Leviticus,ebh,prose,?,SP,no_conj,2,NP,und,3,PP,det,2,Main,non_neg,hbo,instruction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,437994,Leviticus,3,6,NmCl,NA_,Leviticus,ebh,prose,?,PS,W,5,NP,det,5,PP,det,3,SubAdv,non_neg,hbo,instruction,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ptca
nom,438010,Leviticus,3,11,NmCl,NA_,Leviticus,ebh,prose,?,SP,no_conj,2,NP,und,2,PP,det,2,Main,non_neg,hbo,instruction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,438011,Leviticus,3,12,NmCl,NA_,Leviticus,ebh,prose,?,PS,W,4,NP,det,2,NP,und,1,SubAdv,non_neg,hbo,instruction,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,438025,Leviticus,3,16,NmCl,NA_,Leviticus,ebh,prose,?,SP,no_conj,2,NP,und,2,PP,und,3,Main,non_neg,hbo,instruction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,438026,Leviticus,3,16,NmCl,NA_,Leviticus,ebh,prose,?,SP,no_conj,2,NP,und,2,PP,det,2,Undc,non_neg,hbo,instruction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,438094,Leviticus,4,21,NmCl,NA_,Leviticus,ebh,prose,Q,PS,no_conj,2,PPrP,det,1,NP,det,3,Main,non_neg,hbo,instruction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,438105,Leviticus,4,24,NmCl,NA_,Leviticus,ebh,prose,Q,PS,no_conj,2,PPrP,det,1,NP,und,1,Main,non_neg,hbo,instruction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,438147,Leviticus,5,1,NmCl,Coor_,Leviticus,ebh,prose,?,SP,W,3,PPrP,det,1,NP,und,1,SubAdv,non_neg,hbo,instruction,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,438155,Leviticus,5,2,AjCl,NA_,Leviticus,ebh,prose,?,SP,W,3,PPrP,det,1,AdjP,NA,1,Main,non_neg,hbo,instruction,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,438182,Leviticus,5,7,NmCl,Spec_,Leviticus,ebh,prose,?,SP,no_conj,2,NP,und,1,PP,und,2,SubMod,non_neg,hbo,instruction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,438183,Leviticus,5,7,NmCl,Coor_,Leviticus,ebh,prose,?,SP,W,3,NP,und,1,PP,und,2,Main,non_neg,hbo,instruction,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,438192,Leviticus,5,9,NmCl,NA_,Leviticus,ebh,prose,?,PS,no_conj,2,PPrP,det,1,NP,und,1,Main,non_neg,hbo,instruction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
